panel,mechanism,point,x1,x2,signal
f,Custom,539,-1.1832159566199232,-0.5916079783099616,-1.4461961501978178
f,Custom,540,-1.0987005311470714,-0.5916079783099616,-1.4086115520705247
f,Custom,541,-1.01418510567422,-0.5916079783099616,-1.3655896855353584
f,Custom,542,-0.9296696802013682,-0.5916079783099616,-1.3166146506572605
f,Custom,543,-0.8451542547285166,-0.5916079783099616,-1.2612112763293475
f,Custom,544,-0.760638829255665,-0.5916079783099616,-1.1989787617806258
f,Custom,545,-0.6761234037828132,-0.5916079783099616,-1.1296297984251347
f,Custom,546,-0.5916079783099616,-0.5916079783099616,-1.0530330474526015
f,Custom,547,-0.50709255283711,-0.5916079783099616,-0.9692554631393816
f,Custom,548,-0.4225771273642583,-0.5916079783099616,-0.8785996091035501
f,Custom,549,-0.3380617018914066,-0.5916079783099616,-0.7816301702883703
f,Custom,550,-0.253546276418555,-0.5916079783099616,-0.6791837370067437
f,Custom,551,-0.1690308509457033,-0.5916079783099616,-0.5723569892569167
f,Custom,552,-0.08451542547285165,-0.5916079783099616,-0.4624707746639361
f,Custom,553,0.0,-0.5916079783099616,-0.35101101581753386
f,Custom,554,0.08451542547285165,-0.5916079783099616,-0.23955125697113158
f,Custom,555,0.1690308509457033,-0.5916079783099616,-0.1296650423781509
f,Custom,556,0.253546276418555,-0.5916079783099616,-0.022838294628324093
f,Custom,557,0.3380617018914066,-0.5916079783099616,0.07960813865330264
f,Custom,558,0.4225771273642583,-0.5916079783099616,0.17657757746848243
f,Custom,559,0.50709255283711,-0.5916079783099616,0.2672334315043138
f,Custom,560,0.5916079783099616,-0.5916079783099616,0.35101101581753386
f,Custom,561,0.6761234037828132,-0.5916079783099616,0.427607766790067
f,Custom,562,0.760638829255665,-0.5916079783099616,0.4969567301455582
f,Custom,563,0.8451542547285166,-0.5916079783099616,0.5591892446942797
f,Custom,564,0.9296696802013682,-0.5916079783099616,0.6145926190221928
f,Custom,565,1.01418510567422,-0.5916079783099616,0.6635676539002905
f,Custom,566,1.0987005311470714,-0.5916079783099616,0.706589520435457
f,Custom,567,1.1832159566199232,-0.5916079783099616,0.7441741185627502
f,Custom,568,1.267731382092775,-0.5916079783099616,0.7768508459604341
f,Custom,569,1.3522468075656264,-0.5916079783099616,0.8051418127946784
f,Custom,570,1.4367622330384782,-0.5916079783099616,0.8295469563773048
f,Custom,571,1.52127765851133,-0.5916079783099616,0.8505341983128515
f,Custom,572,1.6057930839841814,-0.5916079783099616,0.8685336777718866
f,Custom,573,1.6903085094570331,-0.5916079783099616,0.8839351197901708
f,Custom,574,-1.6903085094570331,-0.50709255283711,-1.5440683592686284
f,Custom,575,-1.6057930839841814,-0.50709255283711,-1.5286669172503444
f,Custom,576,-1.52127765851133,-0.50709255283711,-1.5106674377913092
f,Custom,577,-1.4367622330384782,-0.50709255283711,-1.4896801958557624
f,Custom,578,-1.3522468075656264,-0.50709255283711,-1.4652750522731361
f,Custom,579,-1.267731382092775,-0.50709255283711,-1.4369840854388918
f,Custom,580,-1.1832159566199232,-0.50709255283711,-1.4043073580412078
f,Custom,581,-1.0987005311470714,-0.50709255283711,-1.3667227599139147
f,Custom,582,-1.01418510567422,-0.50709255283711,-1.3237008933787482
f,Custom,583,-0.9296696802013682,-0.50709255283711,-1.2747258585006505
f,Custom,584,-0.8451542547285166,-0.50709255283711,-1.2193224841727373
f,Custom,585,-0.760638829255665,-0.50709255283711,-1.1570899696240158
f,Custom,586,-0.6761234037828132,-0.50709255283711,-1.0877410062685247
f,Custom,587,-0.5916079783099616,-0.50709255283711,-1.0111442552959915
f,Custom,588,-0.50709255283711,-0.50709255283711,-0.9273666709827715
f,Custom,589,-0.4225771273642583,-0.50709255283711,-0.8367108169469402
f,Custom,590,-0.3380617018914066,-0.50709255283711,-0.7397413781317602
f,Custom,591,-0.253546276418555,-0.50709255283711,-0.6372949448501336
f,Custom,592,-0.1690308509457033,-0.50709255283711,-0.5304681971003068
f,Custom,593,-0.08451542547285165,-0.50709255283711,-0.42058198250732604
f,Custom,594,0.0,-0.50709255283711,-0.3091222236609238
f,Custom,595,0.08451542547285165,-0.50709255283711,-0.1976624648145216
f,Custom,596,0.1690308509457033,-0.50709255283711,-0.08777625022154088
f,Custom,597,0.253546276418555,-0.50709255283711,0.019050497528285942
f,Custom,598,0.3380617018914066,-0.50709255283711,0.12149693080991267
f,Custom,599,0.4225771273642583,-0.50709255283711,0.21846636962509247
f,Custom,600,0.50709255283711,-0.50709255283711,0.3091222236609238
f,Custom,601,0.5916079783099616,-0.50709255283711,0.3928998079741439
f,Custom,602,0.6761234037828132,-0.50709255283711,0.4694965589466771
f,Custom,603,0.760638829255665,-0.50709255283711,0.5388455223021682
f,Custom,604,0.8451542547285166,-0.50709255283711,0.6010780368508898
f,Custom,605,0.9296696802013682,-0.50709255283711,0.6564814111788029
f,Custom,606,1.01418510567422,-0.50709255283711,0.7054564460569006
f,Custom,607,1.0987005311470714,-0.50709255283711,0.748478312592067
f,Custom,608,1.1832159566199232,-0.50709255283711,0.7860629107193603
f,Custom,609,1.267731382092775,-0.50709255283711,0.8187396381170441
f,Custom,610,1.3522468075656264,-0.50709255283711,0.8470306049512886
f,Custom,611,1.4367622330384782,-0.50709255283711,0.8714357485339148
f,Custom,612,1.52127765851133,-0.50709255283711,0.8924229904694615
f,Custom,613,1.6057930839841814,-0.50709255283711,0.9104224699284966
f,Custom,614,1.6903085094570331,-0.50709255283711,0.9258239119467809
f,Custom,615,-1.6903085094570331,-0.4225771273642583,-1.4987404322507127
f,Custom,616,-1.6057930839841814,-0.4225771273642583,-1.4833389902324285
f,Custom,617,-1.52127765851133,-0.4225771273642583,-1.4653395107733933
f,Custom,618,-1.4367622330384782,-0.4225771273642583,-1.4443522688378467
f,Custom,619,-1.3522468075656264,-0.4225771273642583,-1.4199471252552205
f,Custom,620,-1.267731382092775,-0.4225771273642583,-1.3916561584209761
f,Custom,621,-1.1832159566199232,-0.4225771273642583,-1.358979431023292
f,Custom,622,-1.0987005311470714,-0.4225771273642583,-1.321394832895999
f,Custom,623,-1.01418510567422,-0.4225771273642583,-1.2783729663608325
f,Custom,624,-0.9296696802013682,-0.4225771273642583,-1.2293979314827348
f,Custom,625,-0.8451542547285166,-0.4225771273642583,-1.1739945571548218
f,Custom,626,-0.760638829255665,-0.4225771273642583,-1.1117620426061001
f,Custom,627,-0.6761234037828132,-0.4225771273642583,-1.042413079250609
f,Custom,628,-0.5916079783099616,-0.4225771273642583,-0.9658163282780758
f,Custom,629,-0.50709255283711,-0.4225771273642583,-0.8820387439648557
f,Custom,630,-0.4225771273642583,-0.4225771273642583,-0.7913828899290244
f,Custom,631,-0.3380617018914066,-0.4225771273642583,-0.6944134511138447
f,Custom,632,-0.253546276418555,-0.4225771273642583,-0.5919670178322178
f,Custom,633,-0.1690308509457033,-0.4225771273642583,-0.4851402700823911
f,Custom,634,-0.08451542547285165,-0.4225771273642583,-0.3752540554894104
f,Custom,635,0.0,-0.4225771273642583,-0.26379429664300813
f,Custom,636,0.08451542547285165,-0.4225771273642583,-0.1523345377966059
f,Custom,637,0.1690308509457033,-0.4225771273642583,-0.04244832320362522
f,Custom,638,0.253546276418555,-0.4225771273642583,0.06437842454620162
f,Custom,639,0.3380617018914066,-0.4225771273642583,0.16682485782782835
f,Custom,640,0.4225771273642583,-0.4225771273642583,0.26379429664300813
f,Custom,641,0.50709255283711,-0.4225771273642583,0.3544501506788395
f,Custom,642,0.5916079783099616,-0.4225771273642583,0.4382277349920595
f,Custom,643,0.6761234037828132,-0.4225771273642583,0.5148244859645926
f,Custom,644,0.760638829255665,-0.4225771273642583,0.5841734493200839
f,Custom,645,0.8451542547285166,-0.4225771273642583,0.6464059638688053
f,Custom,646,0.9296696802013682,-0.4225771273642583,0.7018093381967184
f,Custom,647,1.01418510567422,-0.4225771273642583,0.7507843730748162
f,Custom,648,1.0987005311470714,-0.4225771273642583,0.7938062396099826
f,Custom,649,1.1832159566199232,-0.4225771273642583,0.8313908377372758
f,Custom,650,1.267731382092775,-0.4225771273642583,0.8640675651349597
f,Custom,651,1.3522468075656264,-0.4225771273642583,0.8923585319692041
f,Custom,652,1.4367622330384782,-0.4225771273642583,0.9167636755518304
f,Custom,653,1.52127765851133,-0.4225771273642583,0.9377509174873772
f,Custom,654,1.6057930839841814,-0.4225771273642583,0.9557503969464123
f,Custom,655,1.6903085094570331,-0.4225771273642583,0.9711518389646965
f,Custom,656,-1.6903085094570331,-0.3380617018914066,-1.450255712843123
f,Custom,657,-1.6057930839841814,-0.3380617018914066,-1.4348542708248386
f,Custom,658,-1.52127765851133,-0.3380617018914066,-1.4168547913658036
f,Custom,659,-1.4367622330384782,-0.3380617018914066,-1.395867549430257
f,Custom,660,-1.3522468075656264,-0.3380617018914066,-1.3714624058476304
f,Custom,661,-1.267731382092775,-0.3380617018914066,-1.3431714390133862
f,Custom,662,-1.1832159566199232,-0.3380617018914066,-1.3104947116157022
f,Custom,663,-1.0987005311470714,-0.3380617018914066,-1.272910113488409
f,Custom,664,-1.01418510567422,-0.3380617018914066,-1.2298882469532426
f,Custom,665,-0.9296696802013682,-0.3380617018914066,-1.1809132120751449
f,Custom,666,-0.8451542547285166,-0.3380617018914066,-1.1255098377472317
f,Custom,667,-0.760638829255665,-0.3380617018914066,-1.0632773231985102
f,Custom,668,-0.6761234037828132,-0.3380617018914066,-0.9939283598430191
f,Custom,669,-0.5916079783099616,-0.3380617018914066,-0.9173316088704859
f,Custom,670,-0.50709255283711,-0.3380617018914066,-0.8335540245572659
f,Custom,671,-0.4225771273642583,-0.3380617018914066,-0.7428981705214345
f,Custom,672,-0.3380617018914066,-0.3380617018914066,-0.6459287317062548
f,Custom,673,-0.253546276418555,-0.3380617018914066,-0.543482298424628
f,Custom,674,-0.1690308509457033,-0.3380617018914066,-0.43665555067480116
f,Custom,675,-0.08451542547285165,-0.3380617018914066,-0.3267693360818205
f,Custom,676,0.0,-0.3380617018914066,-0.21530957723541824
f,Custom,677,0.08451542547285165,-0.3380617018914066,-0.10384981838901601
f,Custom,678,0.1690308509457033,-0.3380617018914066,0.006036396203964682
f,Custom,679,0.253546276418555,-0.3380617018914066,0.11286314395379152
f,Custom,680,0.3380617018914066,-0.3380617018914066,0.21530957723541824
f,Custom,681,0.4225771273642583,-0.3380617018914066,0.31227901605059805
f,Custom,682,0.50709255283711,-0.3380617018914066,0.40293487008642936
f,Custom,683,0.5916079783099616,-0.3380617018914066,0.48671245439964944
f,Custom,684,0.6761234037828132,-0.3380617018914066,0.5633092053721827
f,Custom,685,0.760638829255665,-0.3380617018914066,0.6326581687276738
f,Custom,686,0.8451542547285166,-0.3380617018914066,0.6948906832763952
f,Custom,687,0.9296696802013682,-0.3380617018914066,0.7502940576043083
f,Custom,688,1.01418510567422,-0.3380617018914066,0.7992690924824062
f,Custom,689,1.0987005311470714,-0.3380617018914066,0.8422909590175726
f,Custom,690,1.1832159566199232,-0.3380617018914066,0.8798755571448658
f,Custom,691,1.267731382092775,-0.3380617018914066,0.9125522845425497
f,Custom,692,1.3522468075656264,-0.3380617018914066,0.9408432513767941
f,Custom,693,1.4367622330384782,-0.3380617018914066,0.9652483949594204
f,Custom,694,1.52127765851133,-0.3380617018914066,0.9862356368949671
f,Custom,695,1.6057930839841814,-0.3380617018914066,1.0042351163540022
f,Custom,696,1.6903085094570331,-0.3380617018914066,1.0196365583722864
f,Custom,697,-1.6903085094570331,-0.253546276418555,-1.3990324962023095
f,Custom,698,-1.6057930839841814,-0.253546276418555,-1.3836310541840253
f,Custom,699,-1.52127765851133,-0.253546276418555,-1.3656315747249903
f,Custom,700,-1.4367622330384782,-0.253546276418555,-1.3446443327894435
f,Custom,701,-1.3522468075656264,-0.253546276418555,-1.3202391892068173
f,Custom,702,-1.267731382092775,-0.253546276418555,-1.2919482223725727
f,Custom,703,-1.1832159566199232,-0.253546276418555,-1.2592714949748889
f,Custom,704,-1.0987005311470714,-0.253546276418555,-1.2216868968475956
f,Custom,705,-1.01418510567422,-0.253546276418555,-1.1786650303124293
f,Custom,706,-0.9296696802013682,-0.253546276418555,-1.1296899954343316
f,Custom,707,-0.8451542547285166,-0.253546276418555,-1.0742866211064184
f,Custom,708,-0.760638829255665,-0.253546276418555,-1.012054106557697
f,Custom,709,-0.6761234037828132,-0.253546276418555,-0.9427051432022057
f,Custom,710,-0.5916079783099616,-0.253546276418555,-0.8661083922296725
f,Custom,711,-0.50709255283711,-0.253546276418555,-0.7823308079164526
f,Custom,712,-0.4225771273642583,-0.253546276418555,-0.6916749538806212
f,Custom,713,-0.3380617018914066,-0.253546276418555,-0.5947055150654413
f,Custom,714,-0.253546276418555,-0.253546276418555,-0.49225908178381467
f,Custom,715,-0.1690308509457033,-0.253546276418555,-0.3854323340339878
f,Custom,716,-0.08451542547285165,-0.253546276418555,-0.2755461194410071
f,Custom,717,0.0,-0.253546276418555,-0.16408636059460488
f,Custom,718,0.08451542547285165,-0.253546276418555,-0.05262660174820264
f,Custom,719,0.1690308509457033,-0.253546276418555,0.05725961284477805
f,Custom,720,0.253546276418555,-0.253546276418555,0.16408636059460488
f,Custom,721,0.3380617018914066,-0.253546276418555,0.26653279387623163
f,Custom,722,0.4225771273642583,-0.253546276418555,0.36350223269141135
f,Custom,723,0.50709255283711,-0.253546276418555,0.4541580867272427
f,Custom,724,0.5916079783099616,-0.253546276418555,0.5379356710404628
f,Custom,725,0.6761234037828132,-0.253546276418555,0.614532422012996
f,Custom,726,0.760638829255665,-0.253546276418555,0.6838813853684872
f,Custom,727,0.8451542547285166,-0.253546276418555,0.7461138999172087
f,Custom,728,0.9296696802013682,-0.253546276418555,0.8015172742451218
f,Custom,729,1.01418510567422,-0.253546276418555,0.8504923091232195
f,Custom,730,1.0987005311470714,-0.253546276418555,0.893514175658386
f,Custom,731,1.1832159566199232,-0.253546276418555,0.9310987737856792
f,Custom,732,1.267731382092775,-0.253546276418555,0.9637755011833631
f,Custom,733,1.3522468075656264,-0.253546276418555,0.9920664680176075
f,Custom,734,1.4367622330384782,-0.253546276418555,1.0164716116002337
f,Custom,735,1.52127765851133,-0.253546276418555,1.0374588535357805
f,Custom,736,1.6057930839841814,-0.253546276418555,1.0554583329948155
f,Custom,737,1.6903085094570331,-0.253546276418555,1.0708597750131
f,Custom,738,-1.6903085094570331,-0.1690308509457033,-1.3456191223273961
f,Custom,739,-1.6057930839841814,-0.1690308509457033,-1.330217680309112
f,Custom,740,-1.52127765851133,-0.1690308509457033,-1.312218200850077
f,Custom,741,-1.4367622330384782,-0.1690308509457033,-1.29123095891453
f,Custom,742,-1.3522468075656264,-0.1690308509457033,-1.2668258153319039
f,Custom,743,-1.267731382092775,-0.1690308509457033,-1.2385348484976595
f,Custom,744,-1.1832159566199232,-0.1690308509457033,-1.2058581210999755
f,Custom,745,-1.0987005311470714,-0.1690308509457033,-1.1682735229726824
f,Custom,746,-1.01418510567422,-0.1690308509457033,-1.125251656437516
f,Custom,747,-0.9296696802013682,-0.1690308509457033,-1.0762766215594182
f,Custom,748,-0.8451542547285166,-0.1690308509457033,-1.020873247231505
f,Custom,749,-0.760638829255665,-0.1690308509457033,-0.9586407326827835
f,Custom,750,-0.6761234037828132,-0.1690308509457033,-0.8892917693272924
f,Custom,751,-0.5916079783099616,-0.1690308509457033,-0.8126950183547592
f,Custom,752,-0.50709255283711,-0.1690308509457033,-0.7289174340415391
f,Custom,753,-0.4225771273642583,-0.1690308509457033,-0.6382615800057078
f,Custom,754,-0.3380617018914066,-0.1690308509457033,-0.5412921411905279
f,Custom,755,-0.253546276418555,-0.1690308509457033,-0.4388457079089012
f,Custom,756,-0.1690308509457033,-0.1690308509457033,-0.3320189601590744
f,Custom,757,-0.08451542547285165,-0.1690308509457033,-0.2221327455660937
f,Custom,758,0.0,-0.1690308509457033,-0.11067298671969146
f,Custom,759,0.08451542547285165,-0.1690308509457033,0.0007867721267107773
f,Custom,760,0.1690308509457033,-0.1690308509457033,0.11067298671969146
f,Custom,761,0.253546276418555,-0.1690308509457033,0.2174997344695183
f,Custom,762,0.3380617018914066,-0.1690308509457033,0.31994616775114504
f,Custom,763,0.4225771273642583,-0.1690308509457033,0.4169156065663248
f,Custom,764,0.50709255283711,-0.1690308509457033,0.5075714606021562
f,Custom,765,0.5916079783099616,-0.1690308509457033,0.5913490449153762
f,Custom,766,0.6761234037828132,-0.1690308509457033,0.6679457958879094
f,Custom,767,0.760638829255665,-0.1690308509457033,0.7372947592434005
f,Custom,768,0.8451542547285166,-0.1690308509457033,0.7995272737921221
f,Custom,769,0.9296696802013682,-0.1690308509457033,0.8549306481200352
f,Custom,770,1.01418510567422,-0.1690308509457033,0.9039056829981329
f,Custom,771,1.0987005311470714,-0.1690308509457033,0.9469275495332993
f,Custom,772,1.1832159566199232,-0.1690308509457033,0.9845121476605925
f,Custom,773,1.267731382092775,-0.1690308509457033,1.0171888750582765
f,Custom,774,1.3522468075656264,-0.1690308509457033,1.0454798418925209
f,Custom,775,1.4367622330384782,-0.1690308509457033,1.069884985475147
f,Custom,776,1.52127765851133,-0.1690308509457033,1.0908722274106937
f,Custom,777,1.6057930839841814,-0.1690308509457033,1.108871706869729
f,Custom,778,1.6903085094570331,-0.1690308509457033,1.124273148888013
f,Custom,779,-1.6903085094570331,-0.08451542547285165,-1.2906760150309058
f,Custom,780,-1.6057930839841814,-0.08451542547285165,-1.2752745730126216
f,Custom,781,-1.52127765851133,-0.08451542547285165,-1.2572750935535864
f,Custom,782,-1.4367622330384782,-0.08451542547285165,-1.2362878516180396
f,Custom,783,-1.3522468075656264,-0.08451542547285165,-1.2118827080354133
f,Custom,784,-1.267731382092775,-0.08451542547285165,-1.183591741201169
f,Custom,785,-1.1832159566199232,-0.08451542547285165,-1.1509150138034852
f,Custom,786,-1.0987005311470714,-0.08451542547285165,-1.1133304156761918
f,Custom,787,-1.01418510567422,-0.08451542547285165,-1.0703085491410254
f,Custom,788,-0.9296696802013682,-0.08451542547285165,-1.0213335142629276
f,Custom,789,-0.8451542547285166,-0.08451542547285165,-0.9659301399350146
f,Custom,790,-0.760638829255665,-0.08451542547285165,-0.9036976253862931
f,Custom,791,-0.6761234037828132,-0.08451542547285165,-0.8343486620308019
f,Custom,792,-0.5916079783099616,-0.08451542547285165,-0.7577519110582688
f,Custom,793,-0.50709255283711,-0.08451542547285165,-0.6739743267450488
f,Custom,794,-0.4225771273642583,-0.08451542547285165,-0.5833184727092174
f,Custom,795,-0.3380617018914066,-0.08451542547285165,-0.4863490338940376
f,Custom,796,-0.253546276418555,-0.08451542547285165,-0.3839026006124109
f,Custom,797,-0.1690308509457033,-0.08451542547285165,-0.27707585286258407
f,Custom,798,-0.08451542547285165,-0.08451542547285165,-0.16718963826960334
f,Custom,799,0.0,-0.08451542547285165,-0.05572987942320112
f,Custom,800,0.08451542547285165,-0.08451542547285165,0.05572987942320112
f,Custom,801,0.1690308509457033,-0.08451542547285165,0.1656160940161818
f,Custom,802,0.253546276418555,-0.08451542547285165,0.27244284176600864
f,Custom,803,0.3380617018914066,-0.08451542547285165,0.37488927504763536
f,Custom,804,0.4225771273642583,-0.08451542547285165,0.47185871386281514
f,Custom,805,0.50709255283711,-0.08451542547285165,0.5625145678986465
f,Custom,806,0.5916079783099616,-0.08451542547285165,0.6462921522118665
f,Custom,807,0.6761234037828132,-0.08451542547285165,0.7228889031843998
f,Custom,808,0.760638829255665,-0.08451542547285165,0.7922378665398909
f,Custom,809,0.8451542547285166,-0.08451542547285165,0.8544703810886125
f,Custom,810,0.9296696802013682,-0.08451542547285165,0.9098737554165256
f,Custom,811,1.01418510567422,-0.08451542547285165,0.9588487902946233
f,Custom,812,1.0987005311470714,-0.08451542547285165,1.0018706568297897
f,Custom,813,1.1832159566199232,-0.08451542547285165,1.039455254957083
f,Custom,814,1.267731382092775,-0.08451542547285165,1.0721319823547668
f,Custom,815,1.3522468075656264,-0.08451542547285165,1.1004229491890114
f,Custom,816,1.4367622330384782,-0.08451542547285165,1.1248280927716376
f,Custom,817,1.52127765851133,-0.08451542547285165,1.1458153347071842
f,Custom,818,1.6057930839841814,-0.08451542547285165,1.1638148141662195
f,Custom,819,1.6903085094570331,-0.08451542547285165,1.1792162561845037
f,Custom,820,-1.6903085094570331,0.0,-1.2349461356077047
f,Custom,821,-1.6057930839841814,0.0,-1.2195446935894205
f,Custom,822,-1.52127765851133,0.0,-1.2015452141303853
f,Custom,823,-1.4367622330384782,0.0,-1.1805579721948385
f,Custom,824,-1.3522468075656264,0.0,-1.1561528286122122
f,Custom,825,-1.267731382092775,0.0,-1.1278618617779679
f,Custom,826,-1.1832159566199232,0.0,-1.095185134380284
f,Custom,827,-1.0987005311470714,0.0,-1.0576005362529908
f,Custom,828,-1.01418510567422,0.0,-1.0145786697178243
f,Custom,829,-0.9296696802013682,0.0,-0.9656036348397267
f,Custom,830,-0.8451542547285166,0.0,-0.9102002605118136
f,Custom,831,-0.760638829255665,0.0,-0.847967745963092
f,Custom,832,-0.6761234037828132,0.0,-0.7786187826076009
f,Custom,833,-0.5916079783099616,0.0,-0.7020220316350677
f,Custom,834,-0.50709255283711,0.0,-0.6182444473218476
f,Custom,835,-0.4225771273642583,0.0,-0.5275885932860163
f,Custom,836,-0.3380617018914066,0.0,-0.4306191544708365
f,Custom,837,-0.253546276418555,0.0,-0.32817272118920976
f,Custom,838,-0.1690308509457033,0.0,-0.22134597343938292
f,Custom,839,-0.08451542547285165,0.0,-0.11145975884640225
f,Custom,840,0.0,0.0,0.0
f,Custom,841,0.08451542547285165,0.0,0.11145975884640225
f,Custom,842,0.1690308509457033,0.0,0.22134597343938292
f,Custom,843,0.253546276418555,0.0,0.32817272118920976
f,Custom,844,0.3380617018914066,0.0,0.4306191544708365
f,Custom,845,0.4225771273642583,0.0,0.5275885932860163
f,Custom,846,0.50709255283711,0.0,0.6182444473218476
f,Custom,847,0.5916079783099616,0.0,0.7020220316350677
f,Custom,848,0.6761234037828132,0.0,0.7786187826076009
f,Custom,849,0.760638829255665,0.0,0.847967745963092
f,Custom,850,0.8451542547285166,0.0,0.9102002605118136
f,Custom,851,0.9296696802013682,0.0,0.9656036348397267
f,Custom,852,1.01418510567422,0.0,1.0145786697178243
f,Custom,853,1.0987005311470714,0.0,1.0576005362529908
f,Custom,854,1.1832159566199232,0.0,1.095185134380284
f,Custom,855,1.267731382092775,0.0,1.1278618617779679
f,Custom,856,1.3522468075656264,0.0,1.1561528286122122
f,Custom,857,1.4367622330384782,0.0,1.1805579721948385
f,Custom,858,1.52127765851133,0.0,1.2015452141303853
f,Custom,859,1.6057930839841814,0.0,1.2195446935894205
f,Custom,860,1.6903085094570331,0.0,1.2349461356077047
f,Custom,861,-1.6903085094570331,0.08451542547285165,-1.1792162561845037
f,Custom,862,-1.6057930839841814,0.08451542547285165,-1.1638148141662195
f,Custom,863,-1.52127765851133,0.08451542547285165,-1.1458153347071842
f,Custom,864,-1.4367622330384782,0.08451542547285165,-1.1248280927716376
f,Custom,865,-1.3522468075656264,0.08451542547285165,-1.1004229491890114
f,Custom,866,-1.267731382092775,0.08451542547285165,-1.0721319823547668
f,Custom,867,-1.1832159566199232,0.08451542547285165,-1.039455254957083
f,Custom,868,-1.0987005311470714,0.08451542547285165,-1.0018706568297897
f,Custom,869,-1.01418510567422,0.08451542547285165,-0.9588487902946233
f,Custom,870,-0.9296696802013682,0.08451542547285165,-0.9098737554165256
f,Custom,871,-0.8451542547285166,0.08451542547285165,-0.8544703810886125
f,Custom,872,-0.760638829255665,0.08451542547285165,-0.7922378665398909
f,Custom,873,-0.6761234037828132,0.08451542547285165,-0.7228889031843998
f,Custom,874,-0.5916079783099616,0.08451542547285165,-0.6462921522118665
f,Custom,875,-0.50709255283711,0.08451542547285165,-0.5625145678986465
f,Custom,876,-0.4225771273642583,0.08451542547285165,-0.47185871386281514
f,Custom,877,-0.3380617018914066,0.08451542547285165,-0.37488927504763536
f,Custom,878,-0.253546276418555,0.08451542547285165,-0.27244284176600864
f,Custom,879,-0.1690308509457033,0.08451542547285165,-0.1656160940161818
f,Custom,880,-0.08451542547285165,0.08451542547285165,-0.05572987942320112
f,Custom,881,0.0,0.08451542547285165,0.05572987942320112
f,Custom,882,0.08451542547285165,0.08451542547285165,0.16718963826960334
f,Custom,883,0.1690308509457033,0.08451542547285165,0.27707585286258407
f,Custom,884,0.253546276418555,0.08451542547285165,0.3839026006124109
f,Custom,885,0.3380617018914066,0.08451542547285165,0.4863490338940376
f,Custom,886,0.4225771273642583,0.08451542547285165,0.5833184727092174
f,Custom,887,0.50709255283711,0.08451542547285165,0.6739743267450488
f,Custom,888,0.5916079783099616,0.08451542547285165,0.7577519110582688
f,Custom,889,0.6761234037828132,0.08451542547285165,0.8343486620308019
f,Custom,890,0.760638829255665,0.08451542547285165,0.9036976253862931
f,Custom,891,0.8451542547285166,0.08451542547285165,0.9659301399350146
f,Custom,892,0.9296696802013682,0.08451542547285165,1.0213335142629276
f,Custom,893,1.01418510567422,0.08451542547285165,1.0703085491410254
f,Custom,894,1.0987005311470714,0.08451542547285165,1.1133304156761918
f,Custom,895,1.1832159566199232,0.08451542547285165,1.1509150138034852
f,Custom,896,1.267731382092775,0.08451542547285165,1.183591741201169
f,Custom,897,1.3522468075656264,0.08451542547285165,1.2118827080354133
f,Custom,898,1.4367622330384782,0.08451542547285165,1.2362878516180396
f,Custom,899,1.52127765851133,0.08451542547285165,1.2572750935535864
f,Custom,900,1.6057930839841814,0.08451542547285165,1.2752745730126216
f,Custom,901,1.6903085094570331,0.08451542547285165,1.2906760150309058
f,Custom,902,-1.6903085094570331,0.1690308509457033,-1.124273148888013
f,Custom,903,-1.6057930839841814,0.1690308509457033,-1.108871706869729
f,Custom,904,-1.52127765851133,0.1690308509457033,-1.0908722274106937
f,Custom,905,-1.4367622330384782,0.1690308509457033,-1.069884985475147
f,Custom,906,-1.3522468075656264,0.1690308509457033,-1.0454798418925209
f,Custom,907,-1.267731382092775,0.1690308509457033,-1.0171888750582765
f,Custom,908,-1.1832159566199232,0.1690308509457033,-0.9845121476605925
f,Custom,909,-1.0987005311470714,0.1690308509457033,-0.9469275495332993
f,Custom,910,-1.01418510567422,0.1690308509457033,-0.9039056829981329
f,Custom,911,-0.9296696802013682,0.1690308509457033,-0.8549306481200352
f,Custom,912,-0.8451542547285166,0.1690308509457033,-0.7995272737921221
f,Custom,913,-0.760638829255665,0.1690308509457033,-0.7372947592434005
f,Custom,914,-0.6761234037828132,0.1690308509457033,-0.6679457958879094
f,Custom,915,-0.5916079783099616,0.1690308509457033,-0.5913490449153762
f,Custom,916,-0.50709255283711,0.1690308509457033,-0.5075714606021562
f,Custom,917,-0.4225771273642583,0.1690308509457033,-0.4169156065663248
f,Custom,918,-0.3380617018914066,0.1690308509457033,-0.31994616775114504
f,Custom,919,-0.253546276418555,0.1690308509457033,-0.2174997344695183
f,Custom,920,-0.1690308509457033,0.1690308509457033,-0.11067298671969146
f,Custom,921,-0.08451542547285165,0.1690308509457033,-0.0007867721267107773
f,Custom,922,0.0,0.1690308509457033,0.11067298671969146
f,Custom,923,0.08451542547285165,0.1690308509457033,0.2221327455660937
f,Custom,924,0.1690308509457033,0.1690308509457033,0.3320189601590744
f,Custom,925,0.253546276418555,0.1690308509457033,0.4388457079089012
f,Custom,926,0.3380617018914066,0.1690308509457033,0.5412921411905279
f,Custom,927,0.4225771273642583,0.1690308509457033,0.6382615800057078
f,Custom,928,0.50709255283711,0.1690308509457033,0.7289174340415391
f,Custom,929,0.5916079783099616,0.1690308509457033,0.8126950183547592
f,Custom,930,0.6761234037828132,0.1690308509457033,0.8892917693272924
f,Custom,931,0.760638829255665,0.1690308509457033,0.9586407326827835
